Sample Name,Baseline _Nasal_Total_Retinal_Thickness_millimeter,Baseline _Nasal_Choroidal_Thickness_millimeter,End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness_millimeter,End_of_Hindlimb_Unloading_Nasal_Choroidal_Thickness_millimeter,End_of_Recovery_Nasal_Total_Retinal_Thickness_millimeter,End_of_Recovery_Nasal_Choroidal_Thickness_millimeter,Baseline _Temporal_Total_Retinal_Thickness_millimeter,Baseline _Temporal_Choroidal_Thickness_millimeter,End_of_Hindlimb_Unloading_Temporal_Total_Retinal_Thickness_millimeter,End_of_Hindlimb_Unloading_Temporal_Choroidal_Thickness_millimeter,End_of_Recovery_Temporal_Total_Retinal_Thickness_millimeter,End_of_Recovery_Temporal_Choroidal_Thickness_millimeter,Baseline _Linear_Total_Retinal_Thickness_millimeter,Baseline _Linear_Choroidal_Thickness_millimeter,End_of_Hindlimb_Unloading_Linear_Total_Retinal_Thickness_millimeter,End_of_Hindlimb_Unloading_Linear_Choroidal_Thickness_millimeter,End_of_Recovery_Linear_Total_Retinal_Thickness_millimeter,End_of_Recovery_Linear_Choroidal_Thickness_millimeter,,,,,
MT305_OD,0.185,0.052,,,,,0.176,0.055,,,,,0.179,0.056,,,,,,,,,
MT306_OD,0.194,0.059,,,,,0.189,0.059,,,,,0.185,0.061,,,,,,,,,
MT307_OD,0.194,0.053,,,,,0.192,0.057,,,,,0.175,0.052,,,,,,,,,
MT308_OD,0.204,0.04,,,,,0.194,0.043,,,,,0.198,0.049,,,,,,,,,
MT309_OD,0.198,0.055,,,,,0.194,0.053,,,,,0.195,0.059,,,,,,,,,
MT310_OD,0.198,0.047,,,,,0.194,0.047,,,,,0.186,0.056,,,,,,,,,
MT305_OS,0.182,0.056,,,,,0.185,0.067,,,,,0.18,0.056,,,,,,,,,
MT306_OS,0.204,0.059,,,,,0.203,0.053,,,,,0.204,0.061,,,,,,,,,
MT307_OS,0.204,0.046,,,,,0.197,0.048,,,,,0.198,0.055,,,,,,,,,
MT308_OS,0.192,0.043,,,,,0.201,0.047,,,,,0.194,0.053,,,,,,,,,
MT309_OS,0.189,0.064,,,,,0.198,0.061,,,,,0.2,0.052,,,,,,,,,
MT310_OS,0.197,0.044,,,,,0.207,0.058,,,,,0.198,0.053,,,,,,,,,
MT51_OD,0.231,0.054,0.228,0.052,,,0.226,0.053,0.226,0.051,,,0.201,0.063,0.209,0.056,,,,,,,
MT56_OD,0.235,0.05,0.241,0.059,,,0.228,0.054,0.23,0.56,,,0.23,0.56,0.231,0.054,,,,,,,
MT59_OD,0.214,0.043,0.211,0.045,,,0.21,0.043,0.212,0.046,,,0.215,0.052,0.194,0.049,,,,,,,
MT51_OS,0.219,0.068,0.22,0.06,,,0.214,0.064,0.227,0.058,,,0.193,0.069,0.208,0.061,,,,,,,
MT56_OS,0.233,0.046,0.224,0.053,,,0.23,0.059,0.217,0.053,,,0.228,0.055,0.216,0.055,,,,,,,
MT59_OS,0.213,0.043,0.206,0.043,,,0.204,0.053,0.204,0.048,,,0.214,0.053,0.207,0.046,,,,,,,
MT66_OD,0.213,0.053,0.21,0.056,,,0.209,0.051,0.207,0.05,,,0.204,0.052,0.208,0.055,,,,,,,
MT70_OD,0.2,0.042,0.133,0.049,,,0.19,0.042,0.153,0.033,,,0.199,0.049,0.106,0.047,,,,,,,
MT76_OD,0.21,0.043,0.199,0.047,,,0.214,0.049,0.21,0.044,,,0.214,0.051,0.204,0.054,,,,,,,
MT74_OD,0.215,0.045,0.209,0.05,,,0.211,0.047,0.204,0.042,,,0.209,0.052,0.203,0.051,,,,,,,
MT78_OD,0.204,0.034,0.191,0.054,,,0.203,0.039,0.192,0.047,,,0.205,0.052,0.179,0.048,,,,,,,
MT80_OD,0.222,0.053,0.2,0.048,,,0.21,0.048,0.202,0.046,,,0.211,0.063,0.2,0.049,,,,,,,
MT66_OS,0.209,0.042,0.2,0.043,,,0.214,0.046,0.21,0.048,,,0.217,0.056,0.219,0.055,,,,,,,
MT70_OS,0.214,0.044,0.208,0.042,,,0.2,0.048,0.209,0.049,,,0.197,0.05,0.163,0.046,,,,,,,
MT76_OS,,,0.199,0.046,,,0.213,0.05,0.201,0.05,,,0.213,0.046,0.197,0.053,,,,,,,
MT74_OS,0.213,0.045,0.196,0.044,,,0.217,0.049,0.204,0.041,,,0.218,0.056,0.21,0.052,,,,,,,
MT78_OS,0.188,0.042,,,,,0.188,0.042,,,,,0.184,0.045,0.184,0.048,,,,,,,
MT80_OS,0.207,0.049,0.198,0.047,,,0.215,0.048,0.197,0.044,,,0.211,0.058,0.199,0.063,,,,,,,
MT65_OD,0.216,0.049,,,,,0.21,0.049,,,,,0.212,0.051,,,,,,,,,
MT68_OD,0.22,0.053,0.213,0.04,,,0.22,0.05,0.205,0.043,,,0.211,0.052,0.204,0.049,,,,,,,
MT71_OD,0.218,0.05,0.214,0.044,,,0.209,0.048,0.212,0.043,,,0.214,0.049,0.209,0.046,,,,,,,
MT73_OD,0.195,0.048,0.196,0.043,,,0.191,0.047,0.19,0.04,,,0.19,0.051,0.19,0.043,,,,,,,
MT75_OD,0.209,0.046,0.205,0.045,,,0.21,0.044,0.196,0.046,,,0.208,0.047,0.205,0.05,,,,,,,
MT79_OD,0.212,0.048,0.202,0.048,,,0.205,0.046,0.225,0.043,,,0.212,0.054,0.19,0.05,,,,,,,
MT82_OD,0.218,0.049,0.209,0.046,,,0.219,0.054,0.208,0.04,,,0.214,0.045,0.213,0.042,,,,,,,
MT65_OS,0.212,0.05,,,,,0.215,0.051,,,,,0.214,0.056,,,,,,,,,
MT68_OS,0.214,0.039,0.203,0.047,,,0.216,0.052,0.209,0.046,,,0.213,0.054,0.209,0.048,,,,,,,
MT71_OS,0.202,0.049,0.202,0.04,,,0.217,0.049,0.215,0.04,,,0.21,0.058,0.206,0.045,,,,,,,
MT73_OS,0.198,0.042,0.193,0.04,,,0.2,0.043,0.196,0.044,,,0.199,0.042,0.197,0.046,,,,,,,
MT75_OS,0.211,0.04,0.208,0.044,,,0.209,0.04,0.205,0.048,,,0.207,0.043,0.212,0.049,,,,,,,
MT79_OS,0.21,0.048,0.189,0.038,,,0.211,0.044,0.165,0.036,,,0.211,0.054,0.105,0.047,,,,,,,
MT82_OS,0.214,0.041,0.207,0.04,,,0.22,0.055,0.215,0.048,,,0.209,0.05,0.216,0.046,,,,,,,
MT05_OD,0.217,0.051,0.207,0.046,,,0.208,0.048,0.202,0.043,,,0.208,0.055,0.21,0.052,,,,,,,
MT01_OD,,0.047,0.219,0.049,,,0.231,0.05,0.218,0.054,,,0.219,0.052,0.213,0.053,,,,,,,
MT63_OD,,,0.22,0.045,,,,,0.209,0.045,,,,,0.21,0.055,,,,,,,
MT05_OS,0.225,0.047,,,,,0.231,0.05,,,,,0.219,0.053,,,,,,,,,
MT01_OS,,,0.216,0.046,,,,,0.223,0.048,,,,,0.215,0.05,,,,,,,
MT63_OS,,,0.206,0.043,,,,,0.219,0.047,,,,,0.204,0.049,,,,,,,
MT08_OD,0.221,0.048,0.219,0.052,,,0.2,0.05,0.2,0.053,,,0.215,0.054,0.215,0.059,,,,,,,
MT18_OD,0.219,0.053,0.199,0.052,,,0.223,0.046,0.121,0.044,,,0.221,0.057,0.172,0.043,,,,,,,
MT64_OD,0.215,0.044,,,,,0.209,0.041,,,,,0.205,0.045,,,,,,,,,
MT08_OS,0.22,0.05,0.215,0.056,,,0.218,0.053,0.211,0.048,,,0.214,0.053,0.215,0.058,,,,,,,
MT18_OS,0.213,0.047,0.197,0.043,,,0.216,0.05,0.206,0.045,,,0.218,0.054,0.198,0.048,,,,,,,
MT64_OS,0.219,0.042,,,,,0.215,0.044,,,,,0.211,0.046,,,,,,,,,
MT09_OD,0.231,0.048,0.2,0.047,,,0.212,0.05,0.204,0.042,,,0.213,0.057,0.194,0.042,,,,,,,
MT04_OD,0.225,0.045,0.215,0.045,,,0.217,0.04,0.201,0.041,,,0.223,0.053,0.217,0.056,,,,,,,
MT05_OD,0.219,0.053,0.207,0.045,,,0.216,0.055,0.201,0.043,,,0.216,0.046,0.208,0.053,,,,,,,
MT17_OD,0.219,0.046,0.193,0.039,,,0.21,0.053,0.194,0.034,,,0.214,0.053,0.195,0.041,,,,,,,
MT21_OD,0.234,0.051,0.215,0.042,,,0.228,0.05,0.222,0.036,,,0.219,0.057,0.21,0.04,,,,,,,
MT23_OD,0.225,0.057,0.201,0.044,,,0.22,0.049,0.195,0.041,,,0.219,0.054,0.198,0.048,,,,,,,
MT02_OD,0.214,0.047,0.194,0.04,,,0.209,0.053,0.19,0.047,,,0.215,0.056,0.192,0.043,,,,,,,
MT54_OD,0.21,0.052,0.196,0.041,,,0.208,0.052,0.187,0.043,,,0.213,0.055,0.187,0.056,,,,,,,
MT09_OS,0.221,0.044,,,,,0.214,0.048,,,,,0.212,0.058,,,,,,,,,
MT04_OS,0.228,0.047,0.196,0.043,,,0.217,0.048,0.22,0.042,,,0.213,0.056,0.196,0.048,,,,,,,
MT05_OS,0.229,0.047,0.207,0.042,,,0.222,0.053,0.214,0.048,,,0.223,0.055,0.214,0.051,,,,,,,
MT17_OS,0.203,0.052,0.187,0.039,,,,,0.192,0.046,,,0.203,0.055,0.194,0.044,,,,,,,
MT21_OS,0.223,0.058,0.201,0.039,,,0.228,0.054,0.207,0.04,,,0.225,0.058,0.213,0.042,,,,,,,
MT23_OS,0.214,0.052,0.195,0.042,,,0.212,0.047,0.194,0.046,,,0.211,0.055,0.187,0.04,,,,,,,
MT02_OS,,,0.186,0.05,,,,,0.195,0.05,,,0.21,0.054,0.183,0.051,,,,,,,
MT54_OS,0.206,0.049,,,,,0.209,0.054,,,,,0.207,0.054,,,,,,,,,
MT13_OD,0.211,0.044,0.207,0.042,,,0.217,0.05,0.202,0.052,,,0.218,0.054,0.207,0.054,,,,,,,
MT14_OD,0.225,0.055,0.203,0.047,,,0.219,0.052,0.202,0.048,,,0.219,0.047,0.205,0.052,,,,,,,
MT15_OD,0.223,0.058,0.189,0.042,,,0.224,0.048,0.199,0.044,,,0.218,0.06,0.189,0.049,,,,,,,
MT16_OD,0.195,0.06,0.189,0.049,,,0.2,0.05,0.181,0.047,,,0.196,0.049,0.187,0.048,,,,,,,
MT28_OD,0.226,0.059,0.208,0.048,,,0.209,0.042,0.185,0.054,,,0.21,0.059,0.199,0.053,,,,,,,
MT32_OD,0.216,0.051,0.21,0.051,,,0.223,0.055,0.2,0.053,,,0.226,0.051,0.206,0.054,,,,,,,
MT39_OD,0.218,0.058,0.201,0.045,,,0.219,0.061,0.2,0.048,,,0.217,0.061,0.201,0.046,,,,,,,
MT37_OD,0.195,0.052,0.196,0.056,,,0.207,0.05,0.192,0.049,,,0.199,0.05,0.198,0.049,,,,,,,
MT13_OS,0.213,0.043,0.196,0.045,,,0.211,0.044,0.196,0.045,,,0.21,0.052,0.206,0.048,,,,,,,
MT14_OS,0.218,0.047,,,,,0.229,0.049,,,,,0.219,0.053,,,,,,,,,
MT15_OS,0.212,0.048,0.189,0.042,,,0.208,0.053,0.199,0.044,,,0.206,0.056,0.189,0.049,,,,,,,
MT16_OS,0.214,0.051,0.177,0.039,,,0.206,0.05,0.187,0.045,,,0.208,0.055,0.18,0.043,,,,,,,
MT28_OS,0.211,0.05,0.195,0.053,,,0.221,0.06,0.199,0.047,,,0.209,0.059,0.195,0.055,,,,,,,
MT32_OS,0.22,0.049,0.211,0.05,,,0.231,0.047,0.215,0.048,,,0.218,0.064,0.213,0.062,,,,,,,
MT39_OS,0.225,0.054,0.203,0.045,,,0.219,0.06,0.207,0.046,,,0.219,0.051,0.198,0.042,,,,,,,
MT37_OS,0.2,0.054,0.188,0.046,,,0.213,0.046,0.187,0.052,,,0.201,0.058,0.188,0.049,,,,,,,
MT267_OD,0.219,0.049,0.201,0.044,0.2,0.052,0.21,0.047,0.198,0.042,0.201,0.043,0.217,0.056,0.197,0.044,0.195,0.046,,,,,
MT269_OD,0.219,0.047,0.217,0.055,0.217,0.055,0.217,0.047,0.213,0.047,0.201,0.055,0.215,0.055,0.211,0.047,0.203,0.059,,,,,
MT270_OD,0.216,0.055,0.209,0.052,0.206,0.053,0.21,0.049,0.21,0.05,0.2,0.046,0.216,0.055,0.198,0.049,0.204,0.047,,,,,
MT267_OS,0.214,0.047,0.201,0.052,0.197,0.044,0.226,0.052,0.203,0.052,0.201,0.044,0.213,0.053,0.192,0.05,0.194,0.046,,,,,
MT269_OS,0.211,0.047,0.2,0.05,0.197,0.05,0.211,0.047,0.207,0.056,0.197,0.046,0.213,0.055,0.204,0.043,0.197,0.053,,,,,
MT270_OS,0.201,0.043,0.207,0.055,0.201,0.055,0.21,0.056,0.206,0.052,0.204,0.053,0.198,0.053,0.195,0.062,0.197,0.056,,,,,
MT278_OD,0.22,0.052,0.204,0.055,0.207,0.053,0.213,0.047,0.197,0.047,0.2,0.044,0.207,0.049,0.197,0.055,0.198,0.056,,,,,
MT279_OD,0.214,0.046,0.207,0.043,0.209,0.053,0.206,0.052,0.195,0.058,0.2,0.052,0.206,0.061,0.197,0.052,0.201,0.052,,,,,
MT280_OD,,,0.216,0.05,0.203,0.05,,,0.21,0.056,0.207,0.053,0.206,0.052,0.204,0.055,0.197,0.052,,,,,
MT278_OS,0.207,0.043,0.2,0.04,0.201,0.05,0.211,0.048,0.203,0.041,0.204,0.05,0.206,0.053,0.198,0.047,0.194,0.049,,,,,
MT279_OS,0.213,0.049,0.204,0.052,0.198,0.05,0.209,0.062,0.2,0.046,0.204,0.059,0.214,0.053,0.198,0.055,0.189,0.053,,,,,
MT280_OS,0.21,0.051,0.198,0.049,0.201,0.05,0.211,0.058,0.197,0.05,0.203,0.059,0.198,0.055,0.198,0.061,0.203,0.059,,,,,
MT259_OD,0.209,0.059,0.194,0.049,0.198,0.053,0.206,0.048,0.194,0.043,0.194,0.06,0.211,0.05,0.192,0.052,0.195,0.05,,,,,
MT261_OD,,,0.204,0.049,0.206,0.055,0.211,0.055,0.207,0.058,0.197,0.05,0.198,0.059,0.191,0.049,0.198,0.049,,,,,
MT263_OD,0.198,0.052,0.192,0.046,0.198,0.056,0.201,0.047,0.183,0.05,0.188,0.05,0.204,0.04,0.189,0.046,0.189,0.053,,,,,
MT264_OD,0.211,0.048,0.203,0.05,0.213,0.055,0.209,0.044,0.194,0.052,0.203,0.05,0.206,0.053,0.188,0.044,0.197,0.044,,,,,
MT265_OD,0.213,0.05,0.211,0.053,0.213,0.047,0.217,0.046,0.204,0.047,0.209,0.047,0.203,0.056,0.194,0.046,0.189,0.044,,,,,
MT266_OD,,,0.207,0.055,0.195,0.052,,,0.206,0.047,0.198,0.047,0.209,0.049,0.188,0.058,0.2,0.044,,,,,
MT259_OS,0.203,0.052,0.197,0.043,0.199,0.057,0.209,0.055,0.185,0.045,0.194,0.05,0.204,0.056,0.183,0.05,0.11,0.055,,,,,
MT261_OS,0.225,0.05,0.195,0.049,0.203,0.052,0.217,0.053,0.206,0.053,0.21,0.047,0.212,0.047,0.191,0.046,0.195,0.058,,,,,
MT263_OS,0.204,0.049,0.194,0.05,0.188,0.044,0.209,0.059,0.192,0.055,0.2,0.055,0.2,0.053,0.188,0.049,0.188,0.059,,,,,
MT264_OS,0.216,0.052,0.203,0.061,0.218,0.053,0.217,0.049,0.203,0.056,0.21,0.05,0.213,0.044,0.154,0.059,0.17,0.051,,,,,
MT265_OS,0.211,0.046,0.2,0.049,0.197,0.053,0.225,0.052,0.204,0.053,0.204,0.05,0.21,0.049,0.203,0.05,0.2,0.47,,,,,
MT266_OS,,,0.192,0.049,0.195,0.047,,,0.192,0.049,0.194,0.052,,,0.186,0.058,0.197,0.049,,,,,
MT271_OD,0.204,0.049,,,0.2,0.055,0.198,0.052,,,0.192,0.043,0.198,0.052,0.189,0.055,0.192,0.053,,,,,
MT272_OD,0.2,0.054,0.203,0.048,0.195,0.047,0.203,0.059,0.191,0.059,0.192,0.055,0.204,0.059,0.19,0.057,0.164,0.062,,,,,
MT273_OD,0.21,0.043,0.201,0.05,0.209,0.052,0.207,0.058,0.195,0.047,0.198,0.05,0.21,0.053,0.203,0.05,0.2,0.044,,,,,
MT274_OD,0.203,0.051,0.198,0.044,0.195,0.055,0.188,0.042,0.189,0.041,0.179,0.05,0.212,0.049,0.197,0.058,0.186,0.041,,,,,
MT275_OD,0.209,0.052,0.221,0.053,0.206,0.052,0.207,0.047,0.189,0.053,0.203,0.049,0.209,0.052,0.197,0.053,0.197,0.044,,,,,
MT276_OD,0.209,0.044,0.197,0.054,0.2,0.046,0.213,0.047,0.203,0.058,0.192,0.044,0.206,0.059,0.191,0.05,0.2,0.047,,,,,
MT277_OD,0.217,0.05,0.216,0.049,0.21,0.052,0.209,0.05,0.2,0.049,0.204,0.05,0.211,0.047,0.209,0.05,0.207,0.048,,,,,
MT271_OS,0.206,0.044,0.183,0.052,0.188,0.052,0.197,0.059,0.2,0.05,0.204,0.052,0.207,0.05,0.185,0.059,0.18,0.049,,,,,
MT272_OS,0.213,0.061,,,0.201,0.053,0.211,0.058,,,0.163,0.049,0.219,0.052,0.095,0.056,0.126,0.043,,,,,
MT273_OS,0.213,0.055,0.206,0.05,0.207,0.047,0.21,0.05,0.2,0.49,0.214,0.052,0.204,0.052,,,0.204,0.048,,,,,
MT274_OS,,,0.192,0.053,0.198,0.047,,,0.192,0.052,0.213,0.055,0.207,0.05,0.182,0.046,0.195,0.044,,,,,
MT275_OS,0.209,0.042,0.207,0.043,0.21,0.053,0.209,0.055,0.213,0.047,0.209,0.059,0.216,0.049,0.203,0.052,0.204,0.05,,,,,
MT276_OS,0.223,0.044,0.206,0.05,0.207,0.048,0.216,0.047,0.216,0.051,0.207,0.05,0.212,0.046,0.096,0.055,0.198,0.052,,,,,
MT277_OS,0.216,0.047,0.201,0.059,0.223,0.04,0.211,0.044,0.213,0.064,0.206,0.046,0.209,0.058,0.188,0.053,0.18,0.052,,,,,
MT07_OD,0.208,0.059,0.21,0.047,0.209,0.054,0.208,0.056,0.206,0.041,0.195,0.047,0.207,0.058,0.203,0.051,0.202,0.052,,,,,
MT25_OD,0.221,0.05,0.202,0.048,0.197,0.048,0.209,0.053,0.189,0.047,0.186,0.046,0.215,0.067,0.199,0.053,0.191,0.05,,,,,
MT35_OD,0.197,0.05,0.193,0.044,0.184,0.041,0.197,0.05,0.188,0.047,0.178,0.045,0.199,0.06,0.197,0.051,0.18,0.052,,,,,
MT07_OS,0.21,0.05,0.102,0.039,0.084,0.036,0.21,0.05,0.084,0.041,0.088,0.046,0.214,0.052,0.082,0.043,0.072,0.05,,,,,
MT25_OS,0.202,0.054,0.193,0.041,0.194,0.045,0.21,0.051,0.202,0.041,0.184,0.049,0.21,0.067,0.19,0.046,0.182,0.052,,,,,
MT35_OS,0.196,0.054,0.19,0.048,0.183,0.046,0.192,0.046,0.192,0.045,0.184,0.044,0.188,0.053,0.18,0.047,0.194,0.049,,,,,
MT24_OS,0.21,0.042,,,0.21,0.045,0.198,0.041,,,0.199,0.046,0.205,0.052,,,0.204,0.047,,,,,
MT36_OS,0.231,0.046,,,0.213,0.041,0.218,0.048,,,0.205,0.046,0.22,0.056,,,0.213,0.046,,,,,
MT42_OS,,,,,0.201,0.041,,,,,0.189,0.047,,,,,0.198,0.055,,,,,
MT24_OS,0.204,0.044,,,0.204,0.042,0.21,0.053,,,0.209,0.045,0.204,0.052,,,0.207,0.05,,,,,
MT36_OS,0.223,0.049,,,0.214,0.048,0.228,0.05,,,0.208,0.051,0.219,0.051,,,0.207,0.051,,,,,
MT42_OS,,,,,0.192,0.05,,,,,0.193,0.05,,,,,0.189,0.056,,,,,
MT149_OD,0.22,0.055,0.197,0.05,0.192,0.049,0.022,0.041,0.197,0.055,0.197,0.043,0.21,0.047,0.203,0.06,0.192,0.049,,,,,
MT151_OD,0.211,0.049,0.189,0.055,0.191,0.053,0.204,0.053,0.179,0.56,0.185,0.049,0.203,0.047,0.186,0.05,0.18,0.047,,,,,
MT153_OD,0.204,0.053,0.183,0.052,0.185,0.05,0.201,0.05,0.183,0.049,0.185,0.05,0.203,0.047,0.185,0.06,0.185,0.059,,,,,
MT155_OD,0.217,0.058,0.179,0.061,0.188,0.061,0.219,0.056,0.183,0.051,0.175,0.06,0.206,0.055,0.185,0.058,0.179,0.056,,,,,
MT158_OD,0.222,0.047,0.198,0.044,0.192,0.046,0.216,0.047,0.194,0.041,0.203,0.049,0.21,0.047,0.191,0.052,0.191,0.054,,,,,
MT297_OD,0.213,0.048,0.189,0.059,,,0.206,0.047,0.188,0.05,0.186,0.05,0.194,0.044,0.195,0.047,0.192,0.052,,,,,
MT299_OD,0.219,0.05,0.197,0.049,,,0.213,0.046,0.203,0.05,,,0.204,0.058,0.188,0.05,0.192,0.047,,,,,
MT301_OD,0.22,0.052,0.21,0.036,0.195,0.05,0.216,0.05,0.192,0.044,0.194,0.048,0.209,0.053,0.197,0.194,0.044,,,,,,
MT149_OS,0.203,0.05,0.192,0.053,0.195,0.064,0.209,0.04,0.201,0.049,0.206,0.056,0.213,0.04,0.18,0.058,0.194,0.052,,,,,
MT151_OS,,,,,0.18,0.05,0.207,0.05,0.197,0.055,0.179,0.044,0.203,0.052,0.184,0.056,0.183,0.049,,,,,
MT153_OS,0.204,0.049,0.185,0.05,0.179,0.05,0.217,0.052,0.194,0.049,0.192,0.047,0.206,0.047,0.177,0.047,0.179,0.05,,,,,
MT155_OS,0.211,0.053,0.188,0.051,0.183,0.053,0.201,0.059,0.18,0.059,0.186,0.061,0.203,0.05,0.186,0.06,0.188,0.061,,,,,
MT158_OS,0.222,0.052,,,0.195,0.047,0.22,0.055,,,0.195,0.047,0.212,0.052,0.195,0.056,0.188,0.05,,,,,
MT297_OS,0.201,0.055,0.189,0.047,,,0.207,0.056,0.195,0.052,,,0.204,0.056,0.191,0.055,0.2,0.06,,,,,
MT299_OS,0.21,0.053,0.195,0.049,0.195,0.053,0.215,0.053,0.211,0.055,0.201,0.058,0.209,0.059,0.136,0.06,0.195,0.05,,,,,
MT301_OS,0.211,0.045,0.189,0.056,0.197,0.046,0.218,0.047,0.207,0.055,0.201,0.045,0.219,0.047,0.192,0.047,0.197,0.05,,,,,
MT150_OD,0.219,0.5,0.203,0.059,0.213,0.06,0.212,0.44,0.192,0.052,0.2,0.043,0.212,0.58,0.204,0.061,0.213,0.055,,,,,
MT152_OD,,,0.197,0.056,0.192,0.052,,,0.195,0.052,0.191,0.05,0.209,0.059,0.197,0.058,0.183,0.067,,,,,
MT154_OD,0.203,0.053,0.191,0.056,0.192,0.053,0.201,0.052,0.194,0.05,0.192,0.047,0.2,0.055,0.192,0.05,0.198,0.055,,,,,
MT157_OD,0.209,0.056,0.185,0.058,0.188,0.055,0.206,0.052,0.186,0.055,0.176,0.051,,,0.185,0.053,0.185,0.052,,,,,
MT161_OD,0.211,0.044,0.201,0.05,0.203,0.05,0.216,0.046,0.189,0.048,0.197,0.053,,,0.186,0.05,0.2,0.05,,,,,
MT293_OD,0.213,0.056,0.195,0.053,0.201,0.058,0.213,0.044,0.191,0.049,0.201,0.052,0.207,0.055,0.191,0.052,0.204,0.055,,,,,
MT296_OD,0.211,0.053,0.192,0.047,0.195,0.052,0.206,0.044,0.19,0.046,0.191,0.05,0.207,0.055,0.192,0.049,0.188,0.056,,,,,
MT302_OD,0.215,0.046,0.204,0.056,,,0.209,0.044,0.191,0.044,,,0.214,0.052,0.197,0.049,0.195,0.052,,,,,
MT303_OD,0.22,0.047,0.2,0.055,,,0.214,0.059,0.186,0.056,,,0.209,0.05,0.186,0.061,0.182,0.064,,,,,
MT150_OS,0.212,0.052,0.209,0.058,,,0.214,0.05,0.207,0.053,,,0.211,0.056,0.195,0.064,0.203,0.058,,,,,
MT152_OS,,,0.197,0.053,0.191,0.05,,,0.203,0.052,0.194,0.059,0.21,0.052,0.19,0.059,0.186,0.059,,,,,
MT154_OS,0.192,0.047,,,,,0.194,0.053,,,,,0.203,0.058,0.194,0.065,0.193,0.061,,,,,
MT157_OS,0.201,0.05,0.183,0.055,,,0.201,0.05,0.183,0.05,,,0.203,0.053,0.192,0.058,0.18,0.059,,,,,
MT161_OS,,,0.2,0.054,0.195,0.056,,,0.203,0.052,0.201,0.056,0.214,0.055,0.189,0.046,0.182,0.053,,,,,
MT293_OS,0.21,0.047,0.197,0.047,0.192,0.047,0.211,0.055,0.194,0.061,0.201,0.049,0.201,0.047,0.195,0.047,0.194,0.055,,,,,
MT296_OS,,,0.18,0.052,0.207,0.053,,,0.186,0.053,0.182,0.055,0.204,0.056,0.188,0.056,0.192,0.058,,,,,
MT302_OS,0.204,0.05,0.197,0.052,,,0.21,0.047,0.203,0.047,,,0.203,0.052,0.185,0.056,0.183,0.059,,,,,
MT303_OS,0.213,0.05,0.189,0.044,0.197,0.058,0.211,0.04,0.204,0.046,0.197,0.048,0.201,0.05,0.18,0.053,0.189,0.061,,,,,
FT210_OD,0.198,0.043,,,,,0.189,0.041,,,,,0.201,0.048,,,,,,,,,
FT211_OD,0.186,0.04,,,,,0.194,0.046,,,,,0.204,0.049,,,,,,,,,
FT212_OD,0.194,0.048,,,,,0.196,0.048,,,,,0.201,0.05,,,,,,,,,
FT213_OD,0.195,0.047,,,,,0.195,0.05,,,,,0.199,0.05,,,,,,,,,
FT214_OD,0.194,0.049,,,,,0.194,0.05,,,,,0.203,0.051,,,,,,,,,
