Sample Name,Baseline _Nasal_Total_Retinal_Thickness_millimeter,Baseline _Nasal_Choroidal_Thickness_millimeter,End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness_millimeter,End_of_Hindlimb_Unloading_Nasal_Choroidal_Thickness_millimeter,End_of_Recovery_Nasal_Total_Retinal_Thickness_millimeter,End_of_Recovery_Nasal_Choroidal_Thickness_millimeter,Baseline _Temporal_Total_Retinal_Thickness_millimeter,Baseline _Temporal_Choroidal_Thickness_millimeter,End_of_Hindlimb_Unloading_Temporal_Total_Retinal_Thickness_millimeter,End_of_Hindlimb_Unloading_Temporal_Choroidal_Thickness_millimeter,End_of_Recovery_Temporal_Total_Retinal_Thickness_millimeter,End_of_Recovery_Temporal_Choroidal_Thickness_millimeter,Baseline _Linear_Total_Retinal_Thickness_millimeter,Baseline _Linear_Choroidal_Thickness_millimeter,End_of_Hindlimb_Unloading_Linear_Total_Retinal_Thickness_millimeter,End_of_Hindlimb_Unloading_Linear_Choroidal_Thickness_millimeter,End_of_Recovery_Linear_Total_Retinal_Thickness_millimeter,End_of_Recovery_Linear_Choroidal_Thickness_millimeter,,,,,
FT215_OD,0.195,0.049,,,,,0.193,0.043,,,,,0.201,0.049,,,,,,,,,
FT216_OD,0.198,0.046,,,,,0.188,0.044,,,,,0.201,0.049,,,,,,,,,
FT210_OS,0.19,0.044,,,,,0.187,0.048,,,,,0.198,0.046,,,,,,,,,
FT211_OS,0.189,0.049,,,,,0.185,0.047,,,,,0.202,0.046,,,,,,,,,
FT212_OS,0.186,0.046,,,,,0.185,0.043,,,,,0.2,0.05,,,,,,,,,
FT213_OS,0.185,0.047,,,,,0.188,0.049,,,,,0.199,0.049,,,,,,,,,
FT214_OS,0.192,0.05,,,,,0.194,0.049,,,,,0.198,0.048,,,,,,,,,
FT215_OS,0.197,0.049,,,,,,,,,,,0.204,0.052,,,,,,,,,
FT216_OS,0.198,0.047,,,,,0.195,0.049,,,,,0.0203,0.053,,,,,,,,,
FT31_OD,0.195,0.047,0.188,0.049,,,,,,,,,,,0.2,0.046,,,,,,,
FT28_OD,0.194,0.049,0.19,0.047,,,0.193,0.048,0.19,0.046,,,0.198,0.05,0.196,0.045,,,,,,,
FT09_OD,0.191,0.045,,,,,0.19,0.047,,,,,0.203,0.051,0.198,0.049,,,,,,,
FT07_OD,0.196,0.051,0.194,0.049,,,0.195,0.051,0.194,0.049,,,0.204,0.052,0.202,0.05,,,,,,,
FT06_OD,0.191,0.045,0.189,0.046,,,0.198,0.053,0.196,0.05,,,0.2,0.048,0.198,0.047,,,,,,,
FT29_OD,0.187,0.044,0.187,0.044,,,0.193,0.049,0.193,0.048,,,0.199,0.049,0.198,0.049,,,,,,,
FT32_OD,0.19,0.045,0.189,0.044,,,0.195,0.05,0.194,0.049,,,0.201,0.051,0.199,0.05,,,,,,,
FT38_OD,0.189,0.043,0.186,0.043,,,0.187,0.046,0.186,0.044,,,0.202,0.05,0.201,0.048,,,,,,,
FT31_OS,0.201,0.049,0.198,0.048,,,0.198,0.05,0.198,0.049,,,0.201,0.052,0.2,0.045,,,,,,,
FT28_OS,0.189,0.048,0.187,0.046,,,0.19,0.049,0.188,0.047,,,0.2,0.048,0.2,0.048,,,,,,,
FT09_OS,0.192,0.047,0.191,0.047,,,0.192,0.048,0.19,0.047,,,0.202,0.05,0.199,0.048,,,,,,,
FT07_OS,0.198,0.051,0.197,0.046,,,0.2,0.052,0.198,0.049,,,0.205,0.052,0.203,0.051,,,,,,,
FT06_OS,0.196,0.048,0.194,0.047,,,0.199,0.05,0.197,0.048,,,0.202,0.051,0.2,0.049,,,,,,,
FT29_OS,0.192,0.046,0.19,0.045,,,0.194,0.047,0.193,0.046,,,0.198,0.05,0.196,0.049,,,,,,,
FT32_OS,0.189,0.044,0.189,0.044,,,0.192,0.048,0.19,0.047,,,0.201,0.051,0.2,0.05,,,,,,,
FT38_OS,0.194,0.048,0.191,0.047,,,0.193,0.049,0.19,0.047,,,0.197,0.049,0.196,0.047,,,,,,,
FT08_OD,0.197,0.05,0.195,0.049,,,0.192,0.047,0.19,0.047,,,0.197,0.05,0.197,0.048,,,,,,,
FT12_OD,0.193,0.048,0.19,0.046,,,0.196,0.046,0.194,0.045,,,0.2,0.052,0.198,0.05,,,,,,,
FT09_OD,0.19,0.043,0.188,0.043,,,0.198,0.046,0.195,0.045,,,0.206,0.049,0.203,0.049,,,,,,,
FT22_OD,0.194,0.046,0.19,0.045,,,0.194,0.045,0.194,0.046,,,0.201,0.051,0.199,0.05,,,,,,,
FT23_OD,0.2,0.05,0.195,0.047,,,0.197,0.049,0.196,0.048,,,0.199,0.048,0.199,0.046,,,,,,,
FT25_OD,0.197,0.051,0.195,0.049,,,0.199,0.047,0.198,0.045,,,0.203,0.05,0.2,0.049,,,,,,,
FT30_OD,0.196,0.047,0.196,0.046,,,0.198,0.051,0.193,0.049,,,0.198,0.048,0.196,0.047,,,,,,,
FT35_OD,0.189,0.044,0.188,0.044,,,0.19,0.045,0.188,0.042,,,0.188,0.046,0.187,0.048,,,,,,,
FT10_OD,0.2,0.049,0.201,0.047,,,0.2,0.052,0.196,0.05,,,0.2,0.048,0.0198,0.047,,,,,,,
FT14_OD,0.187,0.043,0.184,0.041,,,0.19,0.044,0.186,0.044,,,0.195,0.046,0.194,0.044,,,,,,,
FT24_OD,0.19,0.046,0.189,0.044,,,0.188,0.043,0.188,0.043,,,0.198,0.048,0.197,0.046,,,,,,,
FT26_OD,0.184,0.045,0.181,0.044,,,0.186,0.045,0.183,0.044,,,0.196,0.045,0.195,0.045,,,,,,,
FT27_OD,0.182,0.046,0.179,0.045,,,0.197,0.048,0.196,0.046,,,0.2,0.05,0.198,0.049,,,,,,,
FT33_OD,0.198,0.049,0.197,0.048,,,0.191,0.05,0.19,0.048,,,0.203,0.053,0.201,0.05,,,,,,,
FT34_OD,0.193,0.048,0.19,0.045,,,0.194,0.046,0.195,0.044,,,0.2,0.05,0.199,0.049,,,,,,,
FT37_OD,0.188,0.044,0.187,0.043,,,0.19,0.045,0.189,0.04,,,0.196,0.048,0.194,0.048,,,,,,,
FT08_OS,0.194,0.05,0.19,0.049,,,0.192,0.048,0.189,0.048,,,0.189,0.046,0.182,0.045,,,,,,,
FT12_OS,0.19,0.048,0.187,0.048,,,0.191,0.045,0.186,0.044,,,0.201,0.052,0.198,0.05,,,,,,,
FT09_OS,0.207,0.053,0.202,0.05,,,0.2,0.047,0.198,0.045,,,0.198,0.048,0.196,0.046,,,,,,,
FT22_OS,0.19,0.047,0.19,0.44,,,0.194,0.05,0.19,0.049,,,0.196,0.045,0.194,0.043,,,,,,,
FT23_OS,0.197,0.044,0.195,0.043,,,0.199,0.044,0.192,0.043,,,0.202,0.049,0.201,0.044,,,,,,,
FT25_OS,0.184,0.046,0.181,0.042,,,0.197,0.05,0.194,0.048,,,0.19,0.043,0.188,0.039,,,,,,,
FT30_OS,0.196,0.049,0.194,0.048,,,0.188,0.043,0.183,0.04,,,0.185,0.04,0.18,0.037,,,,,,,
FT35_OS,0.192,0.042,0.19,0.042,,,0.193,0.046,0.191,0.044,,,0.191,0.049,0.0187,0.47,,,,,,,
FT10_OS,0.198,0.047,0.192,0.046,,,0.189,0.04,0.189,0.039,,,0.19,0.043,0.19,0.042,,,,,,,
FT14_OS,0.181,0.04,0.182,0.037,,,0.193,0.043,0.192,0.043,,,0.198,0.047,0.198,0.044,,,,,,,
FT24_OS,0.201,0.052,0.197,0.05,,,0.197,0.053,0.195,0.05,,,0.194,0.045,0.192,0.04,,,,,,,
FT26_OS,0.195,0.05,0.19,0.05,,,0.189,0.049,0.188,0.045,,,0.187,0.043,0.184,0.041,,,,,,,
FT27_OS,0.187,0.045,0.185,0.043,,,0.192,0.046,0.188,0.042,,,0.198,0.049,0.198,0.042,,,,,,,
FT33_OS,0.19,0.048,0.188,0.044,,,0.187,0.044,0.186,0.043,,,0.195,0.047,0.193,0.044,,,,,,,
FT34_OS,0.195,0.049,0.193,0.046,,,0.195,0.05,0.192,0.045,,,0.204,0.051,0.2,0.047,,,,,,,
FT37_OS,0.193,0.042,0.0193,0.039,,,0.19,0.045,0.185,0.044,,,0.192,0.041,0.189,0.038,,,,,,,
FT01_OD,0.188,0.047,0.187,0.044,,,0.194,0.046,0.19,0.044,,,0.201,0.052,0.2,0.05,,,,,,,
FT03_OD,0.194,0.05,0.191,0.48,,,0.192,0.048,0.189,0.047,,,0.204,0.054,0.2,0.051,,,,,,,
FT15_OD,0.198,0.052,0.196,0.05,,,0.2,0.051,0.199,0.049,,,0.199,0.049,0.197,0.044,,,,,,,
FT17_OD,0.184,0.043,0.183,0.04,,,0.188,0.042,0.185,0.039,,,0.196,0.047,0.19,0.046,,,,,,,
FT02_OD,0.196,0.045,0.19,0.042,,,0.194,0.046,0.191,0.045,,,0.201,0.05,0.196,0.049,,,,,,,
FT04_OD,0.182,0.041,0.178,0.037,,,0.192,0.048,0.189,0.046,,,0.2,0.047,0.199,0.044,,,,,,,
FT16_OD,0.192,0.47,0.191,0.047,,,0.189,0.043,0.183,0.04,,,0.198,0.048,0.194,0.044,,,,,,,
FT18_OD,0.197,0.048,0.197,0.044,,,0.19,0.049,0.189,0.047,,,0.197,0.046,0.194,0.045,,,,,,,
FT01_OS,0.192,0.044,0.19,0.041,,,0.197,0.047,0.194,0.046,,,0.19,0.049,0.187,0.049,,,,,,,
FT03_OS,0.199,0.051,0.197,0.048,,,0.192,0.042,0.191,0.042,,,0.199,0.047,0.197,0.043,,,,,,,
FT15_OS,0.196,0.05,0.193,0.049,,,0.188,0.047,0.186,0.046,,,0.2,0.049,0.199,0.048,,,,,,,
FT17_OS,0.192,0.046,0.189,0.043,,,0.191,0.05,0.19,0.048,,,0.197,0.046,0.193,0.045,,,,,,,
FT02_OS,0.184,0.043,0.18,0.042,,,0.189,0.044,0.184,0.041,,,0.196,0.045,0.19,0.04,,,,,,,
FT04_OS,0.197,0.049,0.196,0.048,,,0.193,0.047,0.192,0.046,,,0.197,0.047,0.194,0.046,,,,,,,
FT16_OS,0.198,0.053,0.194,0.048,,,0.201,0.05,0.199,0.049,,,0.203,0.049,0.2,0.047,,,,,,,
FT18_OS,0.192,0.042,0.19,0.042,,,0.198,0.044,0.196,0.042,,,0.199,0.044,0.193,0.042,,,,,,,
FT155_OD,0.191,0.047,0.19,0.046,,,0.186,0.047,0.188,0.047,,,0.195,0.049,0.19,0.048,,,,,,,
FT157_OD,0.199,0.049,0.197,0.047,,,0.2,0.051,0.197,0.049,,,0.202,0.053,0.199,0.05,,,,,,,
FT159_OD,0.197,0.047,0.197,0.045,,,0.198,0.046,0.197,0.045,,,0.199,0.05,0.197,0.05,,,,,,,
FT163_OD,0.201,0.052,0.199,0.05,,,0.197,0.05,0.195,0.048,,,0.203,0.053,0.2,0.05,,,,,,,
FT154_OD,0.194,0.049,0.19,0.47,,,0.2,0.049,0.198,0.046,,,0.199,0.049,0.195,0.047,,,,,,,
FT156_OD,0.189,0.044,0.188,0.04,,,0.191,0.047,0.187,0.046,,,0.198,0.047,0.197,0.046,,,,,,,
FT160_OD,0.192,0.042,0.191,0.039,,,0.188,0.046,0.184,0.044,,,0.194,0.046,0.194,0.045,,,,,,,
FT164_OD,0.196,0.046,0.194,0.043,,,0.194,0.047,0.19,0.046,,,0.19,0.044,0.188,0.043,,,,,,,
FT155_OS,0.184,0.04,0.182,0.038,,,0.197,0.049,0.197,0.046,,,0.196,0.047,0.194,0.044,,,,,,,
FT157_OS,0.188,0.043,0.184,0.04,,,0.193,0.046,0.191,0.043,,,0.189,0.042,0.188,0.04,,,,,,,
FT159_OS,0.192,0.045,0.19,0.044,,,0.189,0.044,0.188,0.04,,,0.193,0.044,0.19,0.043,,,,,,,
FT163_OS,0.195,0.049,0.192,0.047,,,0.196,0.049,0.195,0.047,,,0.194,0.049,0.191,0.046,,,,,,,
FT154_OS,0.196,0.047,0.194,0.045,,,0.199,0.046,0.196,0.044,,,0.201,0.048,0.2,0.045,,,,,,,
FT156_OS,0.188,0.039,0.183,0.038,,,0.193,0.044,0.191,0.042,,,0.194,0.046,0.194,0.043,,,,,,,
FT160_OS,0.186,0.042,0.185,0.04,,,0.189,0.045,0.188,0.045,,,0.198,0.05,0.195,0.049,,,,,,,
FT164_OS,0.19,0.047,0.187,0.045,,,0.196,0.047,0.194,0.045,,,0.2,0.049,0.198,0.046,,,,,,,
FT98_OD,0.182,0.046,0.182,0.045,0.182,0.045,0.179,0.047,0.179,0.043,0.0178,0.044,0.192,0.05,0.188,0.049,0.188,0.049,,,,,
FT99_OD,0.191,0.045,0.19,0.045,0.19,0.044,0.192,0.049,0.192,0.048,0.19,0.046,0.195,0.05,0.194,0.05,0.195,0.049,,,,,
FT102_OD,0.191,0.044,,,0.188,0.043,0.197,0.047,,,0.0196,0.047,0.198,0.05,0.198,0.05,0.196,0.048,,,,,
FT149_OD,0.182,0.045,0.181,0.044,,,0.189,0.053,0.189,0.05,,,0.186,0.047,0.184,0.047,,,,,,,
FT151_OD,0.19,0.046,0.189,0.045,,,0.184,0.043,0.0183,0.04,,,0.2,0.052,0.199,0.05,,,,,,,
FT100_OD,0.178,0.046,0.176,0.045,0.176,0.046,0.181,0.043,0.179,0.043,0.177,0.042,,,0.19,0.049,0.189,0.049,,,,,
FT101_OD,,,0.194,0.043,0.19,0.043,,,0.197,0.041,0.196,0.039,0.194,0.049,0.19,0.049,0.191,0.047,,,,,
FT103_OD,0.201,0.051,0.197,0.05,0.195,0.05,0.192,0.049,0.192,0.048,0.19,0.046,0.199,0.05,0.197,0.049,0.196,0.047,,,,,
FT104_OD,0.188,0.046,0.186,0.046,0.0187,0.046,0.196,0.048,0.195,0.048,0.195,0.046,0.201,0.049,0.2,0.05,0.198,0.049,,,,,
FT148_OD,0.197,0.049,0.196,0.046,,,0.198,0.05,0.196,0.048,,,0.194,0.05,0.194,0.047,,,,,,,
FT150_OD,0.182,0.039,0.18,0.04,,,0.188,0.044,0.186,0.042,,,0.199,0.047,0.192,0.046,,,,,,,
FT98_OS,0.197,0.049,0.196,0.049,0.194,0.048,0.194,0.046,0.19,0.045,0.19,0.045,0.199,0.053,0.198,0.05,0.198,0.049,,,,,
FT99_OS,0.187,0.048,0.184,0.044,0.183,0.045,0.189,0.044,0.189,0.042,0.188,0.04,0.203,0.05,0.2,0.05,0.201,0.049,,,,,
FT102_OS,,,0.192,0.048,0.19,0.046,,,0.197,0.048,0.195,0.046,0.187,0.047,0.185,0.046,0.183,0.045,,,,,
FT149_OS,0.182,0.042,0.179,0.043,,,0.185,0.042,0.182,0.043,,,0.184,0.048,0.182,0.048,,0.046,,,,,
FT151_OS,0.199,0.052,0.198,0.05,,,0.2,0.05,0.199,0.049,,,0.2,0.053,0.199,0.05,,,,,,,
FT100_OS,0.179,0.041,0.177,0.039,0.178,0.04,0.182,0.044,0.182,0.042,0.181,0.042,0.195,0.05,0.192,0.05,0.19,0.049,,,,,
FT101_OS,0.184,0.045,0.181,0.046,0.179,0.044,0.187,0.049,0.185,0.044,0.186,0.042,0.198,0.049,0.194,0.05,0.193,0.05,,,,,
FT103_OS,0.196,0.047,,,0.196,0.046,0.19,0.046,,,0.19,0.043,,,0.193,0.047,0.193,0.046,,,,,
FT104_OS,0.19,0.049,0.189,0.047,0.187,0.045,0.192,0.048,0.191,0.048,0.189,0.048,0.197,0.049,0.195,0.048,0.19,0.047,,,,,
FT148_OS,0.198,0.049,0.198,0.048,,,0.196,0.05,0.193,0.049,,,0.189,0.046,0.187,0.042,,,,,,,
FT150_OS,0.193,0.05,0.19,0.05,,,0.19,0.044,0.189,0.042,,,0.196,0.048,0.194,0.044,,,,,,,
FT74_OD,0.189,0.047,0.187,0.047,0.185,0.046,0.195,0.047,0.193,0.045,0.192,0.045,0.201,0.05,0.2,0.05,0.2,0.049,,,,,
FT76_OD,0.194,0.048,0.19,0.049,0.191,0.048,0.194,0.045,0.192,0.044,0.193,0.044,0.199,0.05,0.198,0.049,0.199,0.046,,,,,
FT78_OD,,,0.193,0.049,0.191,0.047,,,0.198,0.048,0.197,0.47,0.2,0.049,0.199,0.049,0.197,0.048,,,,,
FT82_OD,0.199,0.048,0.199,0.048,0.199,0.048,0.199,0.049,0.196,0.048,0.195,0.046,0.196,0.048,0.196,0.046,0.194,0.045,,,,,
FT84_OD,0.2,0.051,0.199,0.049,0.199,0.047,,,0.187,0.045,0.188,0.045,0.189,0.044,0.188,0.046,0.187,0.046,,,,,
FT87_OD,,,0.196,0.05,0.195,0.048,,,0.19,0.047,0.189,0.046,0.203,0.051,0.2,0.049,0.199,0.049,,,,,
FT96_OD,0.187,0.044,0.188,0.043,0.186,0.044,,,0.19,0.048,0.184,0.048,0.192,0.042,0.19,0.04,0.19,0.041,,,,,
FT133_OD,0.193,0.049,0.19,0.049,,,0.19,0.047,0.189,0.047,,,0.195,0.046,0.19,0.045,,,,,,,
FT135_OD,0.177,0.04,0.175,0.041,,,0.191,0.047,0.187,0.044,,,0.191,0.047,0.19,0.047,,,,,,,
FT137_OD,0.196,0.049,0.194,0.047,,,0.182,0.045,0.181,0.045,,,0.19,0.044,0.192,,,,,,,,
FT141_OD,0.198,0.047,0.194,0.043,,,0.193,0.048,0.19,0.047,,,0.195,0.049,0.193,0.044,,,,,,,
FT143_OD,0.196,0.047,0.197,0.046,,,0.19,0.047,0.189,0.046,,,0.194,0.047,0.194,0.045,,,,,,,
FT145_OD,0.202,0.049,0.2,0.048,,,0.194,0.049,0.19,0.048,,,0.199,0.045,0.196,0.044,,,,,,,
FT147_OD,0.174,0.042,0.173,0.044,,,0.18,0.043,0.181,0.04,,,0.203,0.05,0.1999,0.048,,,,,,,
FT73_OD,0.196,0.048,0.195,0.047,0.192,0.046,0.196,0.047,0.194,0.045,0.193,0.045,0.199,0.048,0.197,0.047,0.195,0.046,,,,,
FT77_OD,0.196,0.048,0.197,0.047,0.194,0.047,0.194,0.05,0.193,0.05,0.193,0.047,0.198,0.05,0.198,0.049,0.197,0.048,,,,,
FT81_OD,0.199,0.049,0.194,0.045,0.193,0.044,0.2,0.049,0.189,0.048,0.188,0.047,0.192,0.046,0.19,0.046,0.189,0.045,,,,,
FT83_OD,0.19,0.046,0.189,0.044,0.188,0.044,,,0.199,0.048,0.195,0.046,0.194,0.047,0.194,0.046,0.193,0.046,,,,,
FT85_OD,,,0.195,0.047,0.194,0.045,,,0.195,0.047,0.193,0.047,0.2,0.049,0.199,0.047,0.197,0.046,,,,,
FT95_OD,0.2,0.05,0.199,0.05,0.196,0.049,0.194,0.043,0.193,0.04,0.19,0.041,0.203,0.053,0.2,0.05,0.198,0.049,,,,,
FT97_OD,0.198,0.045,0.196,0.046,0.196,0.044,0.198,0.047,0.196,0.045,0.195,0.042,0.2,0.048,0.2,0.049,0.196,0.048,,,,,
FT132_OD,0.196,0.048,0.196,0.046,,,0.195,0.045,0.194,0.044,,,0.199,0.046,0.2,0.045,,,,,,,
FT134_OD,0.194,0.05,0.193,0.049,,,0.196,0.046,0.196,0.045,,,0.198,0.046,0.196,0.044,,,,,,,
FT136_OD,0.196,0.049,0.195,0.047,,,0.194,0.049,0.19,0.046,,,0.197,0.047,0.195,0.045,,,,,,,
FT140_OD,0.193,0.047,0.19,0.046,,,0.189,0.047,0.187,0.046,,,0.194,0.045,0.193,0.044,,,,,,,
FT142_OD,0.188,0.046,0.188,0.046,,,0.19,0.048,0.19,0.047,,,0.19,0.046,0.187,0.045,,,,,,,
FT144_OD,0.19,0.048,0.189,0.046,,,0.192,0.047,0.192,0.047,,,0.192,0.047,0.19,0.046,,,,,,,
FT146_OD,0.197,0.047,0.195,0.045,,,0.195,0.049,0.193,0.046,,,0.201,0.049,0.199,0.047,,,,,,,
FT74_OS,0.194,0.049,0.193,0.048,0.19,0.047,0.189,0.044,0.19,0.043,0.189,0.04,0.19,0.047,0.186,0.043,0.185,0.04,,,,,
FT76_OS,0.195,0.051,0.194,0.049,,,0.192,0.042,0.191,0.04,,,0.192,0.045,0.191,0.043,0.19,0.043,,,,,
FT78_OS,,,0.2,0.049,0.199,0.047,,,0.194,0.046,0.192,0.045,0.2,0.049,0.197,0.047,0.194,0.046,,,,,
FT82_OS,0.177,0.042,0.173,0.04,0.172,0.04,0.182,0.04,0.18,0.042,0.178,0.04,0.189,0.042,0.188,0.04,0.188,0.042,,,,,
FT84_OS,0.198,0.049,0.198,0.049,0.196,0.047,0.196,0.047,0.194,0.045,0.192,0.044,0.199,0.049,0.197,0.045,0.195,0.043,,,,,
FT87_OS,0.191,0.048,0.19,0.045,0.189,0.045,0.189,0.046,0.187,0.045,0.186,0.045,0.19,0.045,0.19,0.045,0.189,0.045,,,,,
FT96_OS,0.196,0.046,0.191,0.043,0.19,0.04,0.192,0.049,0.19,0.047,0.189,0.044,0.199,0.047,0.196,0.046,0.194,0.043,,,,,
FT133_OS,0.201,0.049,0.199,0.047,,,0.196,0.048,0.195,0.047,,,0.203,0.05,0.2,0.049,,,,,,,
FT135_OS,0.198,0.049,0.197,0.048,,,0.198,0.048,0.196,0.046,,,0.2,0.05,0.199,0.048,,,,,,,
FT137_OS,0.19,0.046,0.189,0.045,,,0.193,0.047,0.19,0.045,,,0.193,0.047,0.19,0.046,,,,,,,
FT141_OS,0.182,0.047,0.18,0.048,,,0.186,0.039,0.185,0.04,,,0.19,0.044,0.184,0.042,,,,,,,
FT143_OS,0.186,0.044,0.185,0.04,,,0.192,0.046,0.191,0.046,,,0.189,0.046,0.188,0.044,,,,,,,
FT145_OS,0.198,0.049,0.196,0.047,,,0.19,0.046,0.191,0.044,,,0.2,0.049,0.2,0.048,,,,,,,
FT147_OS,0.193,0.05,0.19,0.05,,,0.201,0.049,0.199,0.048,,,0.198,0.049,0.196,0.047,,,,,,,
FT73_OS,0.2,0.049,0.199,0.047,0.197,0.045,0.194,0.049,0.193,0.047,0.19,0.044,0.198,0.049,0.196,0.046,0.195,0.045,,,,,
FT77_OS,,,0.189,0.045,0.186,0.045,,,0.192,0.046,0.192,0.046,0.192,0.046,0.19,0.044,0.189,0.043,,,,,
FT81_OS,0.189,0.046,,,0.184,0.045,0.187,0.045,,,0.185,0.042,0.193,0.045,0.193,0.042,0.19,0.04,,,,,
FT83_OS,0.187,0.046,0.185,0.044,0.185,0.045,0.194,0.047,0.191,0.045,0.19,0.043,0.19,0.044,0.187,0.045,0.186,0.045,,,,,
FT85_OS,,,0.198,0.05,0.197,0.049,,,0.189,0.044,0.187,0.04,0.2,0.05,0.198,0.049,0.198,0.046,,,,,
FT95_OS,0.197,0.049,0.196,0.047,,,0.194,0.047,0.92,0.045,,,0.199,0.048,0.198,0.047,0.196,0.046,,,,,
FT97_OS,0.172,0.042,0.173,0.039,0.172,0.037,0.184,0.46,0.182,0.045,0.179,0.045,0.196,0.047,0.195,0.046,0.195,0.046,,,,,
FT132_OS,0.195,0.049,0.193,0.047,,,0.183,0.042,0.183,0.041,,,0.2,0.048,0.199,0.046,,,,,,,
FT134_OS,0.196,0.049,0.196,0.049,,,0.19,0.048,0.188,0.047,,,0.199,0.05,0.199,0.049,,,,,,,
FT136_OS,0.205,0.051,0.199,0.049,,,0.197,0.049,0.195,0.047,,,0.202,0.051,0.2,0.049,,,,,,,
FT140_OS,0.19,0.047,0.189,0.046,,,0.188,0.044,0.185,0.044,,,0.192,0.045,0.19,0.044,,,,,,,
FT142_OS,0.199,0.045,0.196,0.044,,,0.191,0.046,0.19,0.047,,,0.198,0.048,0.195,0.047,,,,,,,
FT144_OS,0.196,0.049,0.195,0.045,,,0.195,0.049,0.192,0.047,,,0.196,0.047,0.194,0.046,,,,,,,
FT146_OS,0.196,0.048,0.194,0.048,,,0.198,0.048,0.194,0.045,0.193,0.046,0.199,0.05,0.197,0.049,0.196,0.047,,,,,
FT106_OD,0.198,0.049,,,,,0.194,0.048,,,,,0.2,0.05,,,,,,,,,
FT111_OD,0.192,0.045,0.192,0.046,,,0.195,0.046,0.195,0.045,,,0.198,0.05,0.197,0.049,,,,,,,
FT120_OD,0.194,0.046,,,,,0.198,0.047,,,,,0.192,0.047,,,,,,,,,
FT138_OD,0.189,0.045,0.189,0.04,0.188,0.038,0.195,0.047,0.192,0.046,0.19,0.046,0.19,0.046,0.188,0.046,0.188,0.044,,,,,
FT106_OS,0.194,0.046,,,,,0.19,0.046,,,,,0.196,0.045,,,,,,,,,
FT111_OS,0.19,0.047,0.189,0.046,,,0.189,0.045,0.188,0.04,,,0.198,0.048,0.194,0.047,,,,,,,
FT120_OS,0.186,0.045,,,,,0.191,0.046,,,,,0.194,0.046,,,,,,,,,
FT138_OS,0.182,0.043,0.18,0.043,0.181,0.04,0.187,0.048,0.184,0.044,0.183,0.04,0.188,0.046,0.187,0.046,0.187,0.044,,,,,
FT45_OD,,,0.193,0.046,0.19,0.044,,,0.194,0.047,0.191,0.045,,,0.195,0.47,0.19,0.045,,,,,
FT47_OD,0.196,0.049,0.198,0.047,0.194,0.046,0.196,0.047,0.19,0.047,0.188,0.044,0.2,0.05,0.198,0.049,0.197,0.048,,,,,
FT50_OD,0.198,0.05,0.198,0.049,0.197,0.048,0.194,0.048,0.192,0.046,0.19,0.045,0.2,0.048,0.195,0.048,0.193,0.046,,,,,
FT52_OD,,,0.199,0.049,,,,,0.195,0.049,,,,,0.189,0.046,,,,,,,
FT56_OD,,,0.196,0.047,,,,,0.197,0.047,,,,,0.196,0.047,,,,,,,
FT107_OD,0.189,0.045,0.188,0.045,0.186,0.044,0.19,0.047,0.189,0.045,0.188,0.044,0.198,0.049,0.194,0.047,0.194,0.044,,,,,
FT110_OD,0.183,0.04,0.18,0.041,0.176,0.039,0.188,0.046,0.183,0.044,0.18,0.042,0.192,0.05,0.19,0.049,0.188,0.048,,,,,
FT122_OD,0.198,0.048,0.196,0.046,0.194,0.046,0.19,0.045,0.191,0.045,0.189,0.045,0.194,0.047,0.191,0.045,0.19,0.045,,,,,
FT128_OD,0.193,0.048,0.191,0.048,0.189,0.046,0.198,0.049,0.195,0.048,0.19,0.046,0.197,0.049,0.195,0.046,0.19,0.042,,,,,
FT51_OD,0.197,0.046,0.194,0.046,0.191,0.044,0.196,0.048,0.192,0.048,0.19,0.045,0.189,0.046,0.188,0.046,0.186,0.044,,,,,
FT53_OD,,,,,,,,,,,,,0.201,0.049,,,,,,,,,
FT55_OD,,,,,0.192,0.046,,, ,,0.189,0.046,0.192,0.044, ,,0.192,0.045,,,,,
FT57_OD,,,,,0.194,0.048,,, ,,0.192,0.047,,,,,0.194,0.046,,,,,
FT109_OD,0.186,0.045,0.185,0.042,0.18,0.04,0.19,0.043,0.187,0.04,0.185,0.04,0.198,0.051,0.198,0.05,0.196,0.048,,,,,
FT121_OD,0.174,0.042,0.176,0.04,0.173,0.039,0.183,0.04,0.18,0.038,0.176,0.034,0.184,0.046,0.182,0.045,0.179,0.045,,,,,
FT127_OD,0.192,0.048,0.19,0.047,0.19,0.047,0.196,0.05,0.194,0.048,0.193,0.046,0.199,0.05,0.197,0.051,0.195,0.049,,,,,
